 sig=    1.000000000000000      inputfile=
 /home/rjrj524/Finished/vmec_gc_tracer/revised_251128/nc/wout_pwO_nfp2_A6.nc                                                                                                                             
 dt=   1.0000000000000000E-008
 steps=      8000000
 x0=   4.0000000000000001E-002    0.000000000000000      
    6.410000000000000     
 u=    64100.00000000000     
 v_perp=    77800.00000000000     
 
time(s)         x0(1)       x0(2)        x0(3)      r
    1.9990000000E-05    1.1029527590E+00   -1.5934034092E-01    7.4499676598E+00    3.5150661638E-02
    3.9990000000E-05    8.7168000431E-01   -7.9683060624E-02    8.7622155687E+00    3.4391635997E-02
    5.9990000000E-05    8.3852259327E-01    2.9824762723E-01    1.0336128835E+01    3.5091295352E-02
    7.9990000000E-05    1.1529567143E+00    3.3590129375E-01    1.1712214116E+01    3.4044046343E-02
    9.9990000000E-05    1.2505157728E+00   -8.2586621597E-02    1.2734472797E+01    3.1071970209E-02
    1.1999000000E-04    1.0453845276E+00   -3.9366501420E-01    1.3855154275E+01    3.5067461296E-02
    1.3999000000E-04    7.9209467456E-01   -1.6533508498E-01    1.5356104273E+01    3.4887065667E-02
    1.5999000000E-04    9.6608720184E-01    1.4895387861E-01    1.6866417800E+01    3.4230758106E-02
    1.7999000000E-04    1.1489535789E+00    1.2583755336E-01    1.8067837643E+01    3.6670391205E-02
    1.9999000000E-04    1.1929460434E+00    1.7345059390E-02    1.9057807768E+01    4.0436591821E-02
    2.1999000000E-04    1.1233432080E+00   -1.0302750856E-01    2.0089792717E+01    3.7961969146E-02
    2.3999000000E-04    9.0265246211E-01   -5.0870233316E-02    2.1388200308E+01    3.9755896981E-02
    2.5999000000E-04    8.6932956109E-01    3.0508933485E-01    2.2941643301E+01    4.1197972384E-02
    2.7999000000E-04    1.1712921258E+00    3.0537533241E-01    2.4299001048E+01    3.8732785813E-02
    2.9999000000E-04    1.2489689932E+00   -1.3606091534E-01    2.5310255513E+01    3.5456227287E-02
    3.1999000000E-04    1.0168978132E+00   -4.1994900819E-01    2.6452610986E+01    3.8361882302E-02
    3.3999000000E-04    7.5659132257E-01   -1.5377153062E-01    2.7979700142E+01    3.7773739955E-02
    3.5999000000E-04    9.3748082945E-01    1.8315020383E-01    2.9502503826E+01    3.8789083671E-02
    3.7999000000E-04    1.1356958618E+00    1.8681474367E-01    3.0710873589E+01    4.3444279733E-02
    3.9999000000E-04    1.1941929032E+00    9.4655273659E-02    3.1708774289E+01    4.9224693463E-02
    4.1999000000E-04    1.1461418237E+00   -3.7036664163E-02    3.2733495479E+01    5.0203589225E-02
    4.3999000000E-04    9.3774390177E-01   -1.6008343833E-02    3.4011973445E+01    5.4647884410E-02
    4.5999000000E-04    8.9730449181E-01    3.1931610523E-01    3.5542808811E+01    5.7029589467E-02
    4.7999000000E-04    1.1907175098E+00    2.8212622449E-01    3.6885562026E+01    5.2872095240E-02
    4.9999000000E-04    1.2505368989E+00   -1.9469143604E-01    3.7888761281E+01    4.9350955533E-02
    5.1999000000E-04    9.8450896875E-01   -4.5546606146E-01    3.9055889253E+01    5.1428640088E-02
    5.3999000000E-04    7.1500380446E-01   -1.4476011722E-01    4.0615788631E+01    5.0979332811E-02
    5.5999000000E-04    9.0639064227E-01    2.1718436547E-01    4.2146234991E+01    5.4976005709E-02
    5.7999000000E-04    1.1205533376E+00    2.4888476948E-01    4.3356365158E+01    6.2127477628E-02
    5.9999000000E-04    1.1991006235E+00    1.7739557132E-01    4.4365410229E+01    7.0081219041E-02
    6.1999000000E-04    1.1708880782E+00    3.9928692864E-02    4.5385898701E+01    7.4359136289E-02
    6.3999000000E-04    9.7951291186E-01    2.7696602430E-02    4.6640647503E+01    8.1389431768E-02
